['X'],['Y'],['Percent'],['Total Shots'],['Goals'],Adjustment,Frequency after Adjustment,Rating
92,37,0,0,0,0,0,0.05
92,36,0,1,0,0.017,0,0.05
92,35,0,4,0,0.068,0,0.05
92,34,0,0,0,0,0,0.05
92,33,0,1,0,0.017,0,0.05
92,32,0,1,0,0.017,0,0.05
92,31,0,1,0,0.017,0,0.05
92,30,0,1,0,0.017,0,0.05
92,29,0,0,0,0,0,0.05
92,28,0,2,0,0.034,0,0.05
92,27,0,2,0,0.034,0,0.05
92,26,1,1,1,0.017,0.017,0.07
92,25,0,2,0,0.034,0,0.05
92,24,0.5,2,1,0.034,0.017,0.07
92,23,0,1,0,0.017,0,0.05
92,22,0,1,0,0.017,0,0.05
92,21,0,6,0,0.102,0,0.05
92,20,0,1,0,0.017,0,0.05
92,19,0,0,0,0,0,0.05
92,18,0,0,0,0,0,0.05
92,17,0,3,0,0.051,0,0.05
92,16,0,5,0,0.085,0,0.05
92,15,0,6,0,0.102,0,0.05
92,14,0,3,0,0.051,0,0.05
92,13,0,4,0,0.068,0,0.05
92,12,0,1,0,0.017,0,0.05
92,11,0.6666666667,3,2,0.051,0.034,0.14
92,10,0.4285714286,7,3,0.119,0.051,0.21
92,9,0.2,5,1,0.085,0.017,0.07
92,8,0.25,4,1,0.068,0.017,0.07
92,7,0.2,5,1,0.085,0.017,0.07
92,6,0.25,4,1,0.068,0.017,0.07
92,5,0,4,0,0.068,0,0.05
92,4,0,2,0,0.034,0,0.05
92,3,0,0,0,0,0,0.05
92,2,0,0,0,0,0,0.05
92,1,0,0,0,0,0,0.05
92,0,0,0,0,0,0,0.05
92,-1,0,0,0,0,0,0.05
92,-2,0,0,0,0,0,0.05
92,-3,0,0,0,0,0,0.05
92,-4,0,2,0,0.034,0,0.05
92,-5,0,1,0,0.017,0,0.05
92,-6,0,7,0,0.119,0,0.05
92,-7,0.08333333333,12,1,0.204,0.017,0.07
92,-8,0.1818181818,11,2,0.187,0.034,0.14
92,-9,0.5,8,4,0.136,0.068,0.27
92,-10,0.25,8,2,0.136,0.034,0.14
92,-11,0,5,0,0.085,0,0.05
92,-12,0,2,0,0.034,0,0.05
92,-13,0,3,0,0.051,0,0.05
92,-14,0,3,0,0.051,0,0.05
92,-15,0,4,0,0.068,0,0.05
92,-16,0.2222222222,9,2,0.153,0.034,0.14
92,-17,0,3,0,0.051,0,0.05
92,-18,0.125,8,1,0.136,0.017,0.07
92,-19,0,2,0,0.034,0,0.05
92,-20,0.3333333333,3,1,0.051,0.017,0.07
92,-21,0.2,5,1,0.085,0.017,0.07
92,-22,0,3,0,0.051,0,0.05
92,-23,0,3,0,0.051,0,0.05
92,-24,0,0,0,0,0,0.05
92,-25,0,3,0,0.051,0,0.05
92,-26,0,4,0,0.068,0,0.05
92,-27,0,6,0,0.102,0,0.05
92,-28,0.3333333333,3,1,0.051,0.017,0.07
92,-29,0,1,0,0.017,0,0.05
92,-30,0,1,0,0.017,0,0.05
92,-31,0,2,0,0.034,0,0.05
92,-32,0,4,0,0.068,0,0.05
92,-33,0,2,0,0.034,0,0.05
92,-34,0,0,0,0,0,0.05
92,-35,0,2,0,0.034,0,0.05
92,-36,0,0,0,0,0,0.05
92,-37,0,2,0,0.034,0,0.05
92,-38,0,0,0,0,0,0.05
92,-39,0,0,0,0,0,0.05
92,-40,0,0,0,0,0,0.05
92,42,0,0,0,0,0,0.05
92,41,0,0,0,0,0,0.05
92,40,0,0,0,0,0,0.05
92,-40,0,0,0,0,0,0.05
92,-41,0,0,0,0,0,0.05
92,-42,0,0,0,0,0,0.05
91,40,0,0,0,0,0,0.05
91,39,0,0,0,0,0,0.05
91,38,0,1,0,0.017,0,0.05
91,37,0,2,0,0.034,0,0.05
91,36,0,1,0,0.017,0,0.05
91,35,0,3,0,0.051,0,0.05
91,34,0,3,0,0.051,0,0.05
91,33,0,3,0,0.051,0,0.05
91,32,0,2,0,0.034,0,0.05
91,31,0,2,0,0.034,0,0.05
91,30,0,3,0,0.051,0,0.05
91,29,0.3333333333,3,1,0.051,0.017,0.07
91,28,0,3,0,0.051,0,0.05
91,27,0,5,0,0.085,0,0.05
91,26,0,3,0,0.051,0,0.05
91,25,0,8,0,0.136,0,0.05
91,24,0.2,5,1,0.085,0.017,0.07
91,23,0.2,5,1,0.085,0.017,0.07
91,22,0,6,0,0.102,0,0.05
91,21,0,5,0,0.085,0,0.05
91,20,0.25,4,1,0.068,0.017,0.07
91,19,0.25,4,1,0.068,0.017,0.07
91,18,0.1666666667,6,1,0.102,0.017,0.07
91,17,0,0,0,0,0,0.05
91,16,0.2,5,1,0.085,0.017,0.07
91,15,0,1,0,0.017,0,0.05
91,14,0,8,0,0.136,0,0.05
91,13,0.2,5,1,0.085,0.017,0.07
91,12,0.4285714286,7,3,0.119,0.051,0.21
91,11,0.5,6,3,0.102,0.051,0.21
91,10,0,8,0,0.136,0,0.05
91,9,0.25,8,2,0.136,0.034,0.14
91,8,0,9,0,0.153,0,0.05
91,7,0.09090909091,11,1,0.187,0.017,0.07
91,6,0.2222222222,9,2,0.153,0.034,0.14
91,5,0,8,0,0.136,0,0.05
91,4,0,1,0,0.017,0,0.05
91,3,0,0,0,0,0,0.05
91,2,0,0,0,0,0,0.05
91,1,0,0,0,0,0,0.05
91,0,1,1,1,0.017,0.017,0.07
91,-1,0,0,0,0,0,0.05
91,-2,0,0,0,0,0,0.05
91,-3,0,0,0,0,0,0.05
91,-4,0.5,2,1,0.034,0.017,0.07
91,-5,0,11,0,0.187,0,0.05
91,-6,0.1111111111,9,1,0.153,0.017,0.07
91,-7,0.08695652174,23,2,0.391,0.034,0.14
91,-8,0.1052631579,19,2,0.323,0.034,0.14
91,-9,0,6,0,0.102,0,0.05
91,-10,0,10,0,0.17,0,0.05
91,-11,0.2,10,2,0.17,0.034,0.14
91,-12,0,6,0,0.102,0,0.05
91,-13,0,8,0,0.136,0,0.05
91,-14,0,7,0,0.119,0,0.05
91,-15,0.2,5,1,0.085,0.017,0.07
91,-16,0,7,0,0.119,0,0.05
91,-17,0,8,0,0.136,0,0.05
91,-18,0,7,0,0.119,0,0.05
91,-19,0,3,0,0.051,0,0.05
91,-20,0.5,2,1,0.034,0.017,0.07
91,-21,0,11,0,0.187,0,0.05
91,-22,0,4,0,0.068,0,0.05
91,-23,0,6,0,0.102,0,0.05
91,-24,0.1428571429,7,1,0.119,0.017,0.07
91,-25,0,6,0,0.102,0,0.05
91,-26,0.25,4,1,0.068,0.017,0.07
91,-27,0,7,0,0.119,0,0.05
91,-28,0,5,0,0.085,0,0.05
91,-29,0,5,0,0.085,0,0.05
91,-30,0.2,5,1,0.085,0.017,0.07
91,-31,0,4,0,0.068,0,0.05
91,-32,0,2,0,0.034,0,0.05
91,-33,0,3,0,0.051,0,0.05
91,-34,0,1,0,0.017,0,0.05
91,-35,1,1,1,0.017,0.017,0.07
91,-36,0,1,0,0.017,0,0.05
91,-37,0,2,0,0.034,0,0.05
91,-38,0,1,0,0.017,0,0.05
91,-39,0,0,0,0,0,0.05
91,-40,0,0,0,0,0,0.05
91,42,0,0,0,0,0,0.05
91,41,0,0,0,0,0,0.05
91,40,0,0,0,0,0,0.05
91,-40,0,0,0,0,0,0.05
91,-41,0,0,0,0,0,0.05
91,-42,0,0,0,0,0,0.05
90,40,0,0,0,0,0,0.05
90,39,0,1,0,0.017,0,0.05
90,38,0,0,0,0,0,0.05
90,37,0,3,0,0.051,0,0.05
90,36,0,0,0,0,0,0.05
90,35,0.2,5,1,0.085,0.017,0.07
90,34,0,0,0,0,0,0.05
90,33,0,4,0,0.068,0,0.05
90,32,0,3,0,0.051,0,0.05
90,31,0.3333333333,6,2,0.102,0.034,0.14
90,30,0,7,0,0.119,0,0.05
90,29,0.2,5,1,0.085,0.017,0.07
90,28,0,4,0,0.068,0,0.05
90,27,0,8,0,0.136,0,0.05
90,26,0,3,0,0.051,0,0.05
90,25,0,7,0,0.119,0,0.05
90,24,0,5,0,0.085,0,0.05
90,23,0,5,0,0.085,0,0.05
90,22,0.2,5,1,0.085,0.017,0.07
90,21,0,7,0,0.119,0,0.05
90,20,0,9,0,0.153,0,0.05
90,19,0,5,0,0.085,0,0.05
90,18,0,9,0,0.153,0,0.05
90,17,0,9,0,0.153,0,0.05
90,16,0.1666666667,6,1,0.102,0.017,0.07
90,15,0,5,0,0.085,0,0.05
90,14,0,7,0,0.119,0,0.05
90,13,0.125,8,1,0.136,0.017,0.07
90,12,0.1,10,1,0.17,0.017,0.07
90,11,0.125,8,1,0.136,0.017,0.07
90,10,0.07142857143,14,1,0.238,0.017,0.07
90,9,0,12,0,0.204,0,0.05
90,8,0.03225806452,31,1,0.527,0.017,0.07
90,7,0.07142857143,42,3,42,0.07142857143,0.28
90,6,0.24,25,6,0.425,0.102,0.37
90,5,0.1111111111,18,2,0.306,0.034,0.14
90,4,0,6,0,0.102,0,0.05
90,3,0,6,0,0.102,0,0.05
90,2,0,0,0,0,0,0.05
90,1,1,1,1,0.017,0.017,0.07
90,0,1,1,1,0.017,0.017,0.07
90,-1,0,0,0,0,0,0.05
90,-2,0,0,0,0,0,0.05
90,-3,0,1,0,0.017,0,0.05
90,-4,0,6,0,0.102,0,0.05
90,-5,0.1764705882,17,3,0.289,0.051,0.21
90,-6,0,25,0,0.425,0,0.05
90,-7,0.06,50,3,50,0.06,0.24
90,-8,0.08695652174,23,2,0.391,0.034,0.14
90,-9,0.09523809524,21,2,0.357,0.034,0.14
90,-10,0.05882352941,17,1,0.289,0.017,0.07
90,-11,0.06666666667,15,1,0.255,0.017,0.07
90,-12,0,9,0,0.153,0,0.05
90,-13,0.09090909091,11,1,0.187,0.017,0.07
90,-14,0.125,8,1,0.136,0.017,0.07
90,-15,0,11,0,0.187,0,0.05
90,-16,0,10,0,0.17,0,0.05
90,-17,0,6,0,0.102,0,0.05
90,-18,0,4,0,0.068,0,0.05
90,-19,0.1428571429,7,1,0.119,0.017,0.07
90,-20,0,11,0,0.187,0,0.05
90,-21,0,8,0,0.136,0,0.05
90,-22,0.1428571429,7,1,0.119,0.017,0.07
90,-23,0,9,0,0.153,0,0.05
90,-24,0,3,0,0.051,0,0.05
90,-25,0.1666666667,6,1,0.102,0.017,0.07
90,-26,0,4,0,0.068,0,0.05
90,-27,0,8,0,0.136,0,0.05
90,-28,0,6,0,0.102,0,0.05
90,-29,0,4,0,0.068,0,0.05
90,-30,0,5,0,0.085,0,0.05
90,-31,0,4,0,0.068,0,0.05
90,-32,0,7,0,0.119,0,0.05
90,-33,0,5,0,0.085,0,0.05
90,-34,0,3,0,0.051,0,0.05
90,-35,0,1,0,0.017,0,0.05
90,-36,0,2,0,0.034,0,0.05
90,-37,0,0,0,0,0,0.05
90,-38,0,2,0,0.034,0,0.05
90,-39,0,0,0,0,0,0.05
90,-40,0,0,0,0,0,0.05
90,42,0,0,0,0,0,0.05
90,41,0,0,0,0,0,0.05
90,40,0,0,0,0,0,0.05
90,-40,0,0,0,0,0,0.05
90,-41,0,0,0,0,0,0.05
90,-42,0,0,0,0,0,0.05
89,40,0,1,0,0.017,0,0.05
89,39,0,0,0,0,0,0.05
89,38,0,3,0,0.051,0,0.05
89,37,0,3,0,0.051,0,0.05
89,36,0,1,0,0.017,0,0.05
89,35,0,2,0,0.034,0,0.05
89,34,0,2,0,0.034,0,0.05
89,33,0,8,0,0.136,0,0.05
89,32,0,1,0,0.017,0,0.05
89,31,0,4,0,0.068,0,0.05
89,30,0,0,0,0,0,0.05
89,29,0,5,0,0.085,0,0.05
89,28,0,2,0,0.034,0,0.05
89,27,0,6,0,0.102,0,0.05
89,26,0,3,0,0.051,0,0.05
89,25,0,13,0,0.221,0,0.05
89,24,0,1,0,0.017,0,0.05
89,23,0,7,0,0.119,0,0.05
89,22,0,6,0,0.102,0,0.05
89,21,0,6,0,0.102,0,0.05
89,20,0,11,0,0.187,0,0.05
89,19,0,5,0,0.085,0,0.05
89,18,0,10,0,0.17,0,0.05
89,17,0.1,10,1,0.17,0.017,0.07
89,16,0,10,0,0.17,0,0.05
89,15,0,4,0,0.068,0,0.05
89,14,0.1428571429,7,1,0.119,0.017,0.07
89,13,0,6,0,0.102,0,0.05
89,12,0,21,0,0.357,0,0.05
89,11,0.07142857143,14,1,0.238,0.017,0.07
89,10,0.05555555556,18,1,0.306,0.017,0.07
89,9,0.1,10,1,0.17,0.017,0.07
89,8,0.05,40,2,40,0.05,0.2
89,7,0.09615384615,52,5,52,0.09615384615,0.36
89,6,0.09090909091,33,3,0.561,0.051,0.21
89,5,0.1290322581,31,4,0.527,0.068,0.27
89,4,0,10,0,0.17,0,0.05
89,3,0,2,0,0.034,0,0.05
89,2,0,2,0,0.034,0,0.05
89,1,0,0,0,0,0,0.05
89,0,1,1,1,0.017,0.017,0.07
89,-1,0,1,0,0.017,0,0.05
89,-2,0,0,0,0,0,0.05
89,-3,0,7,0,0.119,0,0.05
89,-4,0.09090909091,11,1,0.187,0.017,0.07
89,-5,0.08571428571,35,3,0.595,0.051,0.21
89,-6,0.05769230769,52,3,52,0.05769230769,0.23
89,-7,0.06,50,3,50,0.06,0.24
89,-8,0.1153846154,26,3,0.442,0.051,0.21
89,-9,0,26,0,0.442,0,0.05
89,-10,0.03571428571,28,1,0.476,0.017,0.07
89,-11,0.05263157895,19,1,0.323,0.017,0.07
89,-12,0.03846153846,26,1,0.442,0.017,0.07
89,-13,0,7,0,0.119,0,0.05
89,-14,0.0625,16,1,0.272,0.017,0.07
89,-15,0.07692307692,13,1,0.221,0.017,0.07
89,-16,0.1111111111,9,1,0.153,0.017,0.07
89,-17,0,9,0,0.153,0,0.05
89,-18,0.07142857143,14,1,0.238,0.017,0.07
89,-19,0,6,0,0.102,0,0.05
89,-20,0,12,0,0.204,0,0.05
89,-21,0,20,0,0.34,0,0.05
89,-22,0,5,0,0.085,0,0.05
89,-23,0,14,0,0.238,0,0.05
89,-24,0,10,0,0.17,0,0.05
89,-25,0,6,0,0.102,0,0.05
89,-26,0,13,0,0.221,0,0.05
89,-27,0,9,0,0.153,0,0.05
89,-28,0,6,0,0.102,0,0.05
89,-29,0,8,0,0.136,0,0.05
89,-30,0,5,0,0.085,0,0.05
89,-31,0,3,0,0.051,0,0.05
89,-32,0,7,0,0.119,0,0.05
89,-33,0,4,0,0.068,0,0.05
89,-34,0,4,0,0.068,0,0.05
89,-35,0,0,0,0,0,0.05
89,-36,0,1,0,0.017,0,0.05
89,-37,0,1,0,0.017,0,0.05
89,-38,0,0,0,0,0,0.05
89,-39,0,2,0,0.034,0,0.05
89,-40,0,1,0,0.017,0,0.05
89,42,0,0,0,0,0,0.05
89,41,0,0,0,0,0,0.05
89,40,0,1,0,0.017,0,0.05
89,-40,0,1,0,0.017,0,0.05
89,-41,0,0,0,0,0,0.05
89,-42,0,0,0,0,0,0.05
88,40,0,2,0,0.034,0,0.05
88,39,0,2,0,0.034,0,0.05
88,38,0,4,0,0.068,0,0.05
88,37,0.1666666667,6,1,0.102,0.017,0.07
88,36,0,10,0,0.17,0,0.05
88,35,0,11,0,0.187,0,0.05
88,34,0,5,0,0.085,0,0.05
88,33,0,7,0,0.119,0,0.05
88,32,0,11,0,0.187,0,0.05
88,31,0,6,0,0.102,0,0.05
88,30,0,16,0,0.272,0,0.05
88,29,0,11,0,0.187,0,0.05
88,28,0,9,0,0.153,0,0.05
88,27,0.04761904762,21,1,0.357,0.017,0.07
88,26,0,11,0,0.187,0,0.05
88,25,0,25,0,0.425,0,0.05
88,24,0,9,0,0.153,0,0.05
88,23,0,13,0,0.221,0,0.05
88,22,0,24,0,0.408,0,0.05
88,21,0,14,0,0.238,0,0.05
88,20,0.03703703704,27,1,0.459,0.017,0.07
88,19,0.07692307692,13,1,0.221,0.017,0.07
88,18,0.06666666667,15,1,0.255,0.017,0.07
88,17,0.07142857143,14,1,0.238,0.017,0.07
88,16,0,16,0,0.272,0,0.05
88,15,0,18,0,0.306,0,0.05
88,14,0.1666666667,18,3,0.306,0.051,0.21
88,13,0.09090909091,22,2,0.374,0.034,0.14
88,12,0,31,0,0.527,0,0.05
88,11,0,24,0,0.408,0,0.05
88,10,0.025,40,1,40,0.025,0.11
88,9,0,50,0,50,0,0.05
88,8,0.06976744186,86,6,86,0.06976744186,0.27
88,7,0.06504065041,123,8,123,0.06504065041,0.26
88,6,0.09523809524,105,10,105,0.09523809524,0.35
88,5,0.11,100,11,100,0.11,0.4
88,4,0.05714285714,35,2,0.595,0.034,0.14
88,3,0.3529411765,17,6,0.289,0.102,0.37
88,2,0,2,0,0.034,0,0.05
88,1,0.5,2,1,0.034,0.017,0.07
88,0,0.6666666667,3,2,0.051,0.034,0.14
88,-1,0.6666666667,3,2,0.051,0.034,0.14
88,-2,0.2,5,1,0.085,0.017,0.07
88,-3,0.1764705882,17,3,0.289,0.051,0.21
88,-4,0.1129032258,62,7,62,0.1129032258,0.41
88,-5,0.1111111111,108,12,108,0.1111111111,0.4
88,-6,0.09345794393,107,10,107,0.09345794393,0.35
88,-7,0.07100591716,169,12,169,0.07100591716,0.28
88,-8,0.05825242718,103,6,103,0.05825242718,0.23
88,-9,0.0303030303,66,2,66,0.0303030303,0.13
88,-10,0.07575757576,66,5,66,0.07575757576,0.29
88,-11,0,38,0,38,0,0.05
88,-12,0.09523809524,42,4,42,0.09523809524,0.35
88,-13,0.03448275862,29,1,0.493,0.017,0.07
88,-14,0.02777777778,36,1,36,0.02777777778,0.12
88,-15,0.0625,16,1,0.272,0.017,0.07
88,-16,0,29,0,0.493,0,0.05
88,-17,0,12,0,0.204,0,0.05
88,-18,0,29,0,0.493,0,0.05
88,-19,0.05263157895,19,1,0.323,0.017,0.07
88,-20,0.04,25,1,0.425,0.017,0.07
88,-21,0,20,0,0.34,0,0.05
88,-22,0.06666666667,15,1,0.255,0.017,0.07
88,-23,0,19,0,0.323,0,0.05
88,-24,0,15,0,0.255,0,0.05
88,-25,0,15,0,0.255,0,0.05
88,-26,0,8,0,0.136,0,0.05
88,-27,0,15,0,0.255,0,0.05
88,-28,0.09090909091,11,1,0.187,0.017,0.07
88,-29,0,11,0,0.187,0,0.05
88,-30,0.1333333333,15,2,0.255,0.034,0.14
88,-31,0,13,0,0.221,0,0.05
88,-32,0,11,0,0.187,0,0.05
88,-33,0,11,0,0.187,0,0.05
88,-34,0,1,0,0.017,0,0.05
88,-35,0,6,0,0.102,0,0.05
88,-36,0,10,0,0.17,0,0.05
88,-37,0,3,0,0.051,0,0.05
88,-38,0,5,0,0.085,0,0.05
88,-39,0,0,0,0,0,0.05
88,-40,0,2,0,0.034,0,0.05
88,42,0,0,0,0,0,0.05
88,41,0,1,0,0.017,0,0.05
88,40,0,2,0,0.034,0,0.05
88,-40,0,2,0,0.034,0,0.05
88,-41,0,0,0,0,0,0.05
88,-42,0,0,0,0,0,0.05
87,40,0,4,0,0.068,0,0.05
87,39,0,4,0,0.068,0,0.05
87,38,0.09090909091,11,1,0.187,0.017,0.07
87,37,0,10,0,0.17,0,0.05
87,36,0.05882352941,17,1,0.289,0.017,0.07
87,35,0.05555555556,18,1,0.306,0.017,0.07
87,34,0.1,10,1,0.17,0.017,0.07
87,33,0,17,0,0.289,0,0.05
87,32,0,15,0,0.255,0,0.05
87,31,0.03571428571,28,1,0.476,0.017,0.07
87,30,0,13,0,0.221,0,0.05
87,29,0.04347826087,23,1,0.391,0.017,0.07
87,28,0,27,0,0.459,0,0.05
87,27,0.03225806452,31,1,0.527,0.017,0.07
87,26,0.04761904762,21,1,0.357,0.017,0.07
87,25,0,28,0,0.476,0,0.05
87,24,0.05,20,1,0.34,0.017,0.07
87,23,0,22,0,0.374,0,0.05
87,22,0,20,0,0.34,0,0.05
87,21,0,29,0,0.493,0,0.05
87,20,0,36,0,36,0,0.05
87,19,0.02702702703,37,1,37,0.02702702703,0.11
87,18,0.04545454545,44,2,44,0.04545454545,0.18
87,17,0.02857142857,35,1,0.595,0.017,0.07
87,16,0,37,0,37,0,0.05
87,15,0.03225806452,31,1,0.527,0.017,0.07
87,14,0.04545454545,44,2,44,0.04545454545,0.18
87,13,0.06896551724,29,2,0.493,0.034,0.14
87,12,0.04545454545,44,2,44,0.04545454545,0.18
87,11,0.1111111111,36,4,36,0.1111111111,0.4
87,10,0.1012658228,79,8,79,0.1012658228,0.37
87,9,0.06329113924,79,5,79,0.06329113924,0.25
87,8,0.06289308176,159,10,159,0.06289308176,0.25
87,7,0.07983193277,238,19,238,0.07983193277,0.3
87,6,0.124260355,169,21,169,0.124260355,0.44
87,5,0.1515151515,165,25,165,0.1515151515,0.51
87,4,0.1142857143,70,8,70,0.1142857143,0.41
87,3,0.5294117647,34,18,0.578,0.306,0.8
87,2,0.4285714286,14,6,0.6,0.2571428571,0.73
87,1,0.6666666667,12,8,0.6,0.4,0.93
87,0,0.6666666667,12,8,0.6,0.4,0.93
87,-1,0.5714285714,7,4,0.6,0.3428571429,0.86
87,-2,0.4210526316,19,8,0.6,0.2526315789,0.72
87,-3,0.3076923077,39,12,39,0.3076923077,0.81
87,-4,0.2602739726,73,19,73,0.2602739726,0.73
87,-5,0.111627907,215,24,215,0.111627907,0.4
87,-6,0.08040201005,199,16,199,0.08040201005,0.31
87,-7,0.06071428571,280,17,280,0.06071428571,0.24
87,-8,0.07027027027,185,13,185,0.07027027027,0.27
87,-9,0.04651162791,86,4,86,0.04651162791,0.19
87,-10,0.0625,112,7,112,0.0625,0.25
87,-11,0.09090909091,66,6,66,0.09090909091,0.34
87,-12,0.01388888889,72,1,72,0.01388888889,0.06
87,-13,0.05555555556,54,3,54,0.05555555556,0.22
87,-14,0.01428571429,70,1,70,0.01428571429,0.06
87,-15,0.0652173913,46,3,46,0.0652173913,0.26
87,-16,0,38,0,38,0,0.05
87,-17,0.04545454545,22,1,0.374,0.017,0.07
87,-18,0.01818181818,55,1,55,0.01818181818,0.08
87,-19,0,48,0,48,0,0.05
87,-20,0.075,40,3,40,0.075,0.29
87,-21,0.04347826087,23,1,0.391,0.017,0.07
87,-22,0.03448275862,29,1,0.493,0.017,0.07
87,-23,0.0303030303,33,1,0.561,0.017,0.07
87,-24,0,27,0,0.459,0,0.05
87,-25,0.02222222222,45,1,45,0.02222222222,0.09
87,-26,0.04166666667,24,1,0.408,0.017,0.07
87,-27,0,27,0,0.459,0,0.05
87,-28,0,22,0,0.374,0,0.05
87,-29,0.02941176471,34,1,0.578,0.017,0.07
87,-30,0,17,0,0.289,0,0.05
87,-31,0.06896551724,29,2,0.493,0.034,0.14
87,-32,0,10,0,0.17,0,0.05
87,-33,0,20,0,0.34,0,0.05
87,-34,0,13,0,0.221,0,0.05
87,-35,0,9,0,0.153,0,0.05
87,-36,0,14,0,0.238,0,0.05
87,-37,0,4,0,0.068,0,0.05
87,-38,0.2,5,1,0.085,0.017,0.07
87,-39,0,7,0,0.119,0,0.05
87,-40,0,4,0,0.068,0,0.05
87,42,0,1,0,0.017,0,0.05
87,41,0,1,0,0.017,0,0.05
87,40,0,4,0,0.068,0,0.05
87,-40,0,4,0,0.068,0,0.05
87,-41,0,0,0,0,0,0.05
87,-42,0,0,0,0,0,0.05
86,40,0,3,0,0.051,0,0.05
86,39,0,2,0,0.034,0,0.05
86,38,0,9,0,0.153,0,0.05
86,37,0,6,0,0.102,0,0.05
86,36,0.09090909091,11,1,0.187,0.017,0.07
86,35,0,14,0,0.238,0,0.05
86,34,0.06666666667,15,1,0.255,0.017,0.07
86,33,0,22,0,0.374,0,0.05
86,32,0.04761904762,21,1,0.357,0.017,0.07
86,31,0,21,0,0.357,0,0.05
86,30,0,20,0,0.34,0,0.05
86,29,0.04761904762,21,1,0.357,0.017,0.07
86,28,0,16,0,0.272,0,0.05
86,27,0,38,0,38,0,0.05
86,26,0,21,0,0.357,0,0.05
86,25,0,25,0,0.425,0,0.05
86,24,0.1,20,2,0.34,0.034,0.14
86,23,0,30,0,0.51,0,0.05
86,22,0,24,0,0.408,0,0.05
86,21,0.0243902439,41,1,41,0.0243902439,0.1
86,20,0.1052631579,38,4,38,0.1052631579,0.38
86,19,0.1304347826,23,3,0.391,0.051,0.21
86,18,0.06,50,3,50,0.06,0.24
86,17,0.03448275862,29,1,0.493,0.017,0.07
86,16,0,37,0,37,0,0.05
86,15,0.03333333333,30,1,0.51,0.017,0.07
86,14,0.04255319149,47,2,47,0.04255319149,0.17
86,13,0.09756097561,41,4,41,0.09756097561,0.36
86,12,0.04761904762,63,3,63,0.04761904762,0.19
86,11,0.01851851852,54,1,54,0.01851851852,0.08
86,10,0.04761904762,84,4,84,0.04761904762,0.19
86,9,0.05319148936,94,5,94,0.05319148936,0.21
86,8,0.05714285714,175,10,175,0.05714285714,0.23
86,7,0.1129707113,239,27,239,0.1129707113,0.41
86,6,0.08152173913,184,15,184,0.08152173913,0.31
86,5,0.1325966851,181,24,181,0.1325966851,0.46
86,4,0.24,75,18,75,0.24,0.7
86,3,0.2682926829,41,11,41,0.2682926829,0.74
86,2,0.4285714286,14,6,0.525,0.225,0.67
86,1,0.4347826087,23,10,0.6,0.2608695652,0.73
86,0,0.5,10,5,0.6,0.3,0.8
86,-1,0.6,25,15,0.425,0.255,0.72
86,-2,0.4827586207,29,14,0.493,0.238,0.69
86,-3,0.1886792453,53,10,53,0.1886792453,0.59
86,-4,0.2150537634,93,20,93,0.2150537634,0.65
86,-5,0.1016949153,177,18,177,0.1016949153,0.37
86,-6,0.1243523316,193,24,193,0.1243523316,0.44
86,-7,0.1141732283,254,29,254,0.1141732283,0.41
86,-8,0.09174311927,218,20,218,0.09174311927,0.34
86,-9,0.07874015748,127,10,127,0.07874015748,0.3
86,-10,0.04958677686,121,6,121,0.04958677686,0.2
86,-11,0.03296703297,91,3,91,0.03296703297,0.14
86,-12,0.07228915663,83,6,83,0.07228915663,0.28
86,-13,0.0487804878,41,2,41,0.0487804878,0.2
86,-14,0.03076923077,65,2,65,0.03076923077,0.13
86,-15,0,42,0,42,0,0.05
86,-16,0.03571428571,56,2,56,0.03571428571,0.15
86,-17,0,35,0,0.595,0,0.05
86,-18,0,52,0,52,0,0.05
86,-19,0.05263157895,38,2,38,0.05263157895,0.21
86,-20,0,40,0,40,0,0.05
86,-21,0.02325581395,43,1,43,0.02325581395,0.1
86,-22,0,40,0,40,0,0.05
86,-23,0.04545454545,44,2,44,0.04545454545,0.18
86,-24,0.04761904762,42,2,42,0.04761904762,0.19
86,-25,0,28,0,0.476,0,0.05
86,-26,0.03846153846,26,1,0.442,0.017,0.07
86,-27,0,36,0,36,0,0.05
86,-28,0.04347826087,23,1,0.391,0.017,0.07
86,-29,0.03225806452,31,1,0.527,0.017,0.07
86,-30,0,22,0,0.374,0,0.05
86,-31,0.08333333333,24,2,0.408,0.034,0.14
86,-32,0.05882352941,17,1,0.289,0.017,0.07
86,-33,0,14,0,0.238,0,0.05
86,-34,0,14,0,0.238,0,0.05
86,-35,0,15,0,0.255,0,0.05
86,-36,0.125,8,1,0.136,0.017,0.07
86,-37,0,10,0,0.17,0,0.05
86,-38,0,7,0,0.119,0,0.05
86,-39,0,7,0,0.119,0,0.05
86,-40,0,3,0,0.051,0,0.05
86,42,0,0,0,0,0,0.05
86,41,0,1,0,0.017,0,0.05
86,40,0,3,0,0.051,0,0.05
86,-40,0,3,0,0.051,0,0.05
86,-41,0,1,0,0.017,0,0.05
86,-42,0,0,0,0,0,0.05
85,40,0,4,0,0.068,0,0.05
85,39,0,9,0,0.153,0,0.05
85,38,0,12,0,0.204,0,0.05
85,37,0,19,0,0.323,0,0.05
85,36,0.03333333333,30,1,0.51,0.017,0.07
85,35,0,22,0,0.374,0,0.05
85,34,0,25,0,0.425,0,0.05
85,33,0,39,0,39,0,0.05
85,32,0.06896551724,29,2,0.493,0.034,0.14
85,31,0.025,40,1,40,0.025,0.11
